"","hashtags","Freq","Count"
"136","slowthespread",0.00112097331696344,5617
"137","fight",0.00110820096654762,5553
"138","workfromhome",0.00110800139857237,5552
"139","russianpresident",0.00110660442274564,5545
"140","trumpmeltdown",0.0010950294801813,5487
"141","covididiots",0.0010882441690229,5453
"142","ventilators",0.00107068218720115,5365
"143","socialdistanacing",0.0010704826192259,5364
"144","icymi",0.00106609212377046,5342
"145","malaysia",0.00105830897273582,5303
"146","thailand",0.00104773187004772,5250
"147","ohio",0.00104573619029525,5240
"148","canada",0.00104553662232,5239
"149","odisha",0.00103735433533487,5198
"150","staysafestayhome",0.00101779667376064,5100
"151","covid19ph",0.00100203080371612,5021
"152","nizamuddin",0.000996442900409194,4993
"153","shelterinplace",0.000984867957844857,4935
"154","together",0.000978681350612195,4904
"155","staysafenigeria",0.000965110728295386,4836
"156","modi",0.000964711592344892,4834
"157","indi",0.000960520664864701,4813
"158","yournhsneedsyou",0.000960520664864701,4813
"159","coronavirustruth",0.000959323257013218,4807
"160","chinaliedandpeopledied",0.000950143130151847,4761
"161","g20",0.000947947882424128,4750
"162","selfisolation",0.000945553066721162,4738
"163","lka",0.000933578988206331,4678
"164","facebook",0.000926394541097432,4642
"165","isolation",0.000922802317542983,4624
"166","uae",0.000918411822087545,4602
"167","based",0.000918212254112298,4601
"168","exclusive",0.00091661571031032,4593
"169","donaldtrump",0.000897856320637085,4499
"170","breakthechain",0.000896459344810355,4492
"171","boycotttrumppressconferences",0.000896259776835107,4491
"172","vaccine",0.000892867121255905,4474
"173","wuhancoronavirus",0.000888875761750961,4454
"174","togetherapart",0.000883886562369782,4429
"175","luzonlockdown",0.000882888722493546,4424
"176","staysafesavel",0.000863331060919322,4326
"177","ourpresidentbernie",0.000853153094181715,4275
"178","jellyfish",0.000839582471864907,4207
"179","rggh",0.00083938290388966,4206
"180","doctors",0.000839183335914412,4205
"181","nationaldoctorsday",0.000833395864632244,4176
"182","stpiindia",0.000831001048929278,4164
"183","n95",0.000830801480954031,4163
"184","pelosi",0.000829005369176806,4154
"185","19india",0.000819825242315436,4108
"186","losangeleslockdown",0.000816632154711481,4092
"187","news",0.00081383820305802,4078
"188","openwho",0.000811642955330301,4067
"189","coronavirususa",0.000809447707602582,4056
"190","shaheenbagh",0.000807851163800604,4048
"191","nationalguard",0.000807651595825357,4047
"192","tamilnadu",0.000807052891899616,4044
"193","trumpvirus",0.000800267580741211,4010
"194","related",0.000797274061112504,3995
"195","america",0.000797074493137256,3994
"196","chinesewuhanvirus",0.000796874925162009,3993
"197","singapore",0.000795677517310526,3987
"198","brexit",0.000792683997681818,3972
"199","quran",0.000772527632181853,3871
"200","cybersecurity",0.000769534112553145,3856
"201","california",0.000767338864825426,3845
"202","quaratinelife",0.000767338864825426,3845
"203","pompeoresign",0.000760353985691774,3810
"204","curfew",0.000752969970607629,3773
"205","handwashing",0.000751572994780898,3766
"206","social",0.00075077472287991,3762
"207","worldwaterday",0.000746783363374966,3742
"208","lockdownradio",0.00074578552349873,3737
"209","nurses",0.000741993731969033,3718
"210","xijinping",0.000740596756142303,3711
"211","navyreadiness",0.000739199780315573,3704
"212","navycapability",0.000739000212340326,3703
"213","bernie",0.000735607556761124,3686
"214","stay",0.000732614037132416,3671
"215","uklockdown",0.000732614037132416,3671
"216","pakistanday",0.000731217061305686,3664
"217","msm",0.000728223541676978,3649
"218","australia",0.000727425269775989,3645
"219","flu",0.000724631318122528,3631
"220","japan",0.000724631318122528,3631
"221","plankthecurve",0.00072383304622154,3627
"222","climatechange",0.000722635638370056,3621
"223","takeresponsibility",0.000721039094568079,3613
"224","animalcrossing",0.000718444710889866,3600
"225","ventilator",0.000715451191261158,3585
"226","uganda",0.000712258103657203,3569
"227","venezuela",0.000712258103657203,3569
"228","khameneivirus",0.000711260263780967,3564
"229","feverdetectioncamera",0.000707069336300776,3543
"230","sindh",0.000703077976795832,3523
"231","dogs",0.000702479272870091,3520
"232","science",0.000700483593117619,3510
"233","gujarat",0.000697290505513664,3494
"234","betfair",0.000694895689810698,3482
"235","tigerking",0.000694696121835451,3481
"236","ghana",0.000692700442082979,3471
"237","dems",0.000687910810677046,3447
"238","juniordoctors",0.000686114698899822,3438
"239","texas",0.000682123339394878,3418
"240","akshaykumar",0.000681125499518642,3413
"241","foxnews",0.000681125499518642,3413
"242","maharashtra",0.000676735004063204,3391
"243","today",0.000663763085672137,3326
"244","healthcareheroes",0.000662366109845407,3319
"245","rwanda",0.000657576478439474,3295
"246","jungkook",0.000656778206538486,3291
"247","covid19usa",0.000650392031330576,3259
"248","usarmy",0.000649593759429587,3255
"249","trumppressconf",0.000647797647652362,3246
"250","london",0.000647198943726621,3243
"251","stayhomesa",0.000646201103850385,3238
"252","ishayogacenter",0.000645003695998902,3232
"253","randpaul",0.000642808448271183,3221
"254","lockdownsa",0.000641810608394947,3216
"255","putin",0.000641411472444452,3214
"256","masks",0.000641211904469205,3213
"257","togetherathome",0.000639814928642475,3206
"258","europe",0.00063801881686525,3197
"259","urbietorbi",0.000635823569137531,3186
"260","hubei",0.000633628321409812,3175
"261","tablighijamat",0.000632430913558329,3169
"262","indiafightscoronavirus",0.000629636961904868,3155
"263","govcuomo",0.000626044738350419,3137
"264","coronavirusinnigeria",0.000625446034424678,3134
"265","master",0.000624448194548441,3129
"266","keywork",0.000622252946820723,3118
"267","pmcaresfunds",0.000619858131117756,3106
"268","ireland",0.000615667203637565,3085
"269","trump2020",0.000611675844132622,3065
"270","cnn",0.000610877572231633,3061
"271","southafrica",0.000607884052602925,3046
"272","coronavirusinsa",0.000600300469543532,3008
